GMB,Diameter,Param1,Param2,Possible
2,138,0.127,47,1
0,84,0.233,23,0
0,145,0.63,31,1
0,135,0.365,24,1
1,139,0.536,21,0
0,173,1.159,58,0
4,99,0.294,28,0
8,194,0.551,67,0
2,83,0.629,24,0
2,89,0.292,42,0
4,99,0.145,33,0
4,125,1.144,45,1
3,80,0.174,22,0
6,166,0.304,66,0
5,110,0.292,30,0
2,81,0.547,25,0
7,195,0.163,55,1
6,154,0.839,39,0
2,117,0.313,21,0
3,84,0.267,28,0
6,0,0.727,41,1
7,94,0.738,41,0
3,96,0.238,40,0
10,75,0.263,38,0
0,180,0.314,35,1
1,130,0.692,21,0
2,84,0.968,21,0
8,120,0.409,64,0
12,84,0.297,46,1
0,139,0.207,21,0
9,91,0.2,58,0
2,91,0.525,22,0
3,99,0.154,24,0
3,163,0.268,28,1
10,122,0.512,45,0
4,103,0.966,33,0
11,138,0.42,35,0
9,102,0.665,46,1
2,90,0.503,27,1
4,111,1.39,56,1
3,180,0.271,26,0
7,133,0.696,37,0
7,106,0.235,48,0
9,171,0.721,54,1
7,159,0.294,40,0
0,180,1.893,25,1
1,146,0.564,29,0
2,71,0.586,22,0
7,103,0.344,31,1
7,105,0.305,24,0
1,103,0.491,22,0
1,101,0.526,26,0
5,88,0.342,30,0
8,176,0.467,58,1
7,150,0.718,42,0
1,73,0.248,21,0
7,187,0.254,41,1
0,100,0.962,31,0
0,146,1.781,44,0
0,105,0.173,22,0
2,84,0.304,21,0
8,133,0.27,39,1
5,44,0.587,36,0
2,141,0.699,24,0
7,114,0.258,42,1
5,99,0.203,32,0
0,109,0.855,38,1
2,109,0.845,54,0
1,95,0.334,25,0
4,146,0.189,27,0
2,100,0.867,28,1
5,139,0.411,26,0
13,126,0.583,42,1
4,129,0.231,23,0
1,79,0.396,22,0
1,0,0.14,22,0
7,62,0.391,41,0
5,95,0.37,27,0
0,131,0.27,26,1
2,112,0.307,24,0
3,113,0.14,22,0
2,74,0.102,22,0
7,83,0.767,36,0
0,101,0.237,22,0
5,137,0.227,37,1
2,110,0.698,27,0
13,106,0.178,45,0
2,100,0.324,26,0
15,136,0.153,43,1
1,107,0.165,24,0
1,80,0.258,21,0
4,123,0.443,34,0
7,81,0.261,42,0
4,134,0.277,60,1
2,142,0.761,21,0
6,144,0.255,40,0
2,92,0.13,24,0
1,71,0.323,22,0
6,93,0.356,23,0
1,122,0.325,31,1
1,163,1.222,33,1
1,151,0.179,22,0
0,125,0.262,21,0
1,81,0.283,24,0
2,85,0.93,27,0
1,126,0.801,21,0
1,96,0.207,27,0
4,144,0.287,37,0
3,83,0.336,25,0
0,95,0.247,24,1
3,171,0.199,24,1
8,155,0.543,46,1
1,89,0.192,23,0
4,76,0.391,25,0
7,160,0.588,39,1
4,146,0.539,61,1
5,124,0.22,38,1
5,78,0.654,25,0
4,97,0.443,22,0
4,99,0.223,21,0
0,162,0.759,25,1
6,111,0.26,24,0
2,107,0.404,23,0
5,132,0.186,69,0
0,113,0.278,23,1
1,88,0.496,26,1
3,120,0.452,30,0
1,118,0.261,23,0
1,117,0.403,40,1
0,105,0.741,62,1
4,173,0.361,33,1
9,122,1.114,33,1
3,170,0.356,30,1
8,84,0.457,39,0
2,96,0.647,26,0
2,125,0.088,31,0
0,100,0.597,21,0
0,93,0.532,22,0
0,129,0.703,29,0
5,105,0.159,28,0
3,128,0.268,55,0
5,106,0.286,38,0
2,108,0.318,22,0
10,108,0.272,42,1
4,154,0.237,23,0
0,102,0.572,21,0
9,57,0.096,41,0
2,106,1.4,34,0
5,147,0.218,65,0
2,90,0.085,22,0
1,136,0.399,24,0
4,114,0.432,37,0
9,156,1.189,42,1
1,153,0.687,23,0
8,188,0.137,43,1
7,152,0.337,36,1
2,99,0.637,21,0
1,109,0.833,23,0
2,88,0.229,22,0
17,163,0.817,47,1
4,151,0.294,36,0
7,102,0.204,45,0
0,114,0.167,27,0
2,100,0.368,21,0
0,131,0.743,32,1
6,104,0.722,41,1
3,148,0.256,22,0
4,120,0.709,34,0
4,110,0.471,29,0
3,111,0.495,29,0
6,102,0.18,36,1
6,134,0.542,29,1
2,87,0.773,25,0
1,79,0.678,23,0
2,75,0.37,33,0
8,179,0.719,36,1
6,85,0.382,42,0
0,129,0.319,26,1
5,143,0.19,47,0
5,130,0.956,37,1
6,87,0.084,32,0
0,119,0.725,23,0
1,0,0.299,21,0
5,73,0.268,27,0
4,141,0.244,40,0
7,194,0.745,41,1
8,181,0.615,60,1
1,128,1.321,33,1
8,109,0.64,31,1
5,139,0.361,25,1
3,111,0.142,21,0
9,123,0.374,40,0
7,159,0.383,36,1
11,135,0.578,40,1
8,85,0.136,42,0
5,158,0.395,29,1
1,105,0.187,21,0
3,107,0.678,23,1
4,109,0.905,26,1
4,148,0.15,29,1
0,113,0.874,21,0
1,138,0.236,28,0
0,108,0.787,32,0
2,99,0.235,27,0
6,103,0.324,55,0
5,111,0.407,27,0
8,196,0.605,57,1
5,162,0.151,52,1
1,96,0.289,21,0
7,184,0.355,41,1
2,81,0.29,25,0
0,147,0.375,24,0
7,179,0.164,60,0
0,140,0.431,24,1
9,112,0.26,36,1
12,151,0.742,38,1
5,109,0.514,25,1
6,125,0.464,32,0
5,85,1.224,32,1
5,112,0.261,41,1
0,177,1.072,21,1
2,158,0.805,66,1
7,119,0.209,37,0
7,142,0.687,61,0
1,100,0.666,26,0
1,87,0.101,22,0
0,101,0.198,26,0
3,162,0.652,24,1
4,197,2.329,31,0
0,117,0.089,24,0
4,142,0.645,22,1
6,134,0.238,46,1
1,79,0.583,22,0
4,122,0.394,29,0
3,74,0.293,23,0
4,171,0.479,26,1
7,181,0.586,51,1
0,179,0.686,23,1
9,164,0.831,32,1
0,104,0.582,27,0
1,91,0.192,21,0
4,91,0.446,22,0
3,139,0.402,22,1
6,119,1.318,33,1
2,146,0.329,29,0
9,184,1.213,49,1
10,122,0.258,41,0
0,165,0.427,23,0
9,124,0.282,34,0
1,111,0.143,23,0
9,106,0.38,42,0
2,129,0.284,27,0
2,90,0.249,24,0
0,86,0.238,25,0
12,92,0.926,44,1
1,113,0.543,21,1
3,111,0.557,30,0
2,114,0.092,25,0
1,193,0.655,24,0
11,155,1.353,51,1
3,191,0.299,34,0
3,141,0.761,27,1
4,95,0.612,24,0
3,142,0.2,63,0
4,123,0.226,35,1
5,96,0.997,43,0
0,138,0.933,25,1
2,128,1.101,24,0
0,102,0.078,21,0
2,146,0.24,28,1
10,101,1.136,38,1
2,108,0.128,21,0
3,122,0.254,40,0
1,71,0.422,21,0
13,106,0.251,52,0
2,100,0.677,25,0
7,106,0.296,29,1
0,104,0.454,23,0
5,114,0.744,57,0
2,108,0.881,22,0
0,146,0.334,28,1
10,129,0.28,39,0
7,133,0.262,37,0
7,161,0.165,47,1
2,108,0.259,52,1
7,136,0.647,51,0
5,155,0.619,34,0
1,119,0.808,29,1
4,96,0.34,26,0
5,108,0.263,33,0
0,78,0.434,21,0
0,107,0.757,25,1
2,128,1.224,31,1
1,128,0.613,24,1
0,161,0.254,65,0
6,151,0.692,28,0
2,146,0.337,29,1
0,126,0.52,24,0
14,100,0.412,46,1
8,112,0.84,58,0
0,167,0.839,30,1
2,144,0.422,25,1
5,77,0.156,35,0
5,115,0.209,28,1
3,150,0.207,37,0
2,120,0.215,29,0
10,161,0.326,47,1
0,137,0.143,21,0
0,128,1.391,25,1
2,124,0.875,30,1
6,80,0.313,41,0
0,106,0.605,22,0
2,155,0.433,27,1
3,113,0.626,25,0
7,109,1.127,43,1
2,112,0.315,26,0
3,99,0.284,30,0
3,182,0.345,29,1
3,115,0.15,28,0
6,194,0.129,59,1
4,129,0.527,31,0
3,112,0.197,25,1
0,124,0.254,36,1
13,152,0.731,43,1
2,112,0.148,21,0
1,157,0.123,24,0
1,122,0.692,30,1
10,179,0.2,37,0
2,102,0.127,23,1
6,105,0.122,37,0
8,118,1.476,46,0
2,87,0.166,25,0
1,180,0.282,41,1
12,106,0.137,44,0
1,95,0.26,22,0
0,165,0.259,26,0
0,117,0.932,44,0
5,115,0.343,44,1
9,152,0.893,33,1
7,178,0.331,41,1
1,130,0.472,22,0
1,95,0.673,36,0
1,0,0.389,22,0
5,122,0.29,33,0
8,95,0.485,57,0
8,126,0.349,49,0
1,139,0.654,22,0
3,116,0.187,23,0
3,99,0.279,26,0
5,0,0.346,37,1
4,92,0.237,29,0
4,137,0.252,30,0
3,61,0.243,46,0
1,90,0.58,24,0
3,90,0.559,21,0
9,165,0.302,49,1
1,125,0.962,28,1
13,129,0.569,44,1
12,88,0.378,48,0
1,196,0.875,29,1
5,189,0.583,29,1
5,158,0.207,63,0
5,103,0.305,65,0
4,146,0.52,67,1
4,147,0.385,30,0
5,99,0.499,30,0
6,124,0.368,29,1
0,101,0.252,21,0
3,81,0.306,22,0
1,133,0.234,45,1
3,173,2.137,25,1
0,118,1.731,21,0
0,84,0.545,21,0
2,105,0.225,25,0
2,122,0.816,28,0
12,140,0.528,58,1
0,98,0.299,22,0
1,87,0.509,22,0
4,156,0.238,32,1
0,93,1.021,35,0
1,107,0.821,24,0
0,105,0.236,22,0
1,109,0.947,21,0
1,90,1.268,25,0
1,125,0.221,25,0
1,119,0.205,24,0
5,116,0.66,35,1
8,105,0.239,45,1
5,144,0.452,58,1
3,100,0.949,28,0
1,100,0.444,42,0
5,166,0.34,27,1
1,131,0.389,21,0
4,116,0.463,37,0
4,158,0.803,31,1
2,127,1.6,25,0
3,96,0.944,39,0
0,131,0.196,22,1
3,82,0.389,25,0
3,193,0.241,25,1
4,95,0.161,31,1
6,137,0.151,55,0
5,136,0.286,35,1
9,72,0.28,38,0
5,168,0.135,41,1
2,123,0.52,26,0
4,115,0.376,46,1
0,101,0.336,25,0
8,197,1.191,39,1
1,172,0.702,28,1
6,102,0.674,28,0
1,112,0.528,25,0
1,143,1.076,22,0
1,143,0.256,21,0
0,138,0.534,21,1
3,173,0.258,22,1
1,97,1.095,22,0
4,144,0.554,37,1
1,83,0.624,27,0
3,129,0.219,28,1
1,119,0.507,26,0
2,94,0.561,21,0
0,102,0.496,21,0
2,115,0.421,21,0
8,151,0.516,36,1
4,184,0.264,31,1
0,94,0.256,25,0
1,181,0.328,38,1
0,135,0.284,26,0
1,95,0.233,43,1
2,99,0.108,23,0
3,89,0.551,38,0
1,80,0.527,22,0
2,139,0.167,29,0
1,90,1.138,36,0
0,141,0.205,29,1
12,140,0.244,41,0
5,147,0.434,28,0
1,97,0.147,21,0
6,107,0.727,31,0
0,189,0.435,41,1
2,83,0.497,22,0
4,117,0.23,24,0
8,108,0.955,33,1
4,117,0.38,30,1
0,180,2.42,25,1
1,100,0.658,28,0
0,95,0.33,26,0
0,104,0.51,22,1
0,120,0.285,26,0
1,82,0.415,23,0
2,134,0.542,23,1
0,91,0.381,25,0
2,119,0.832,72,0
2,100,0.498,24,0
14,175,0.212,38,1
1,135,0.687,62,0
5,86,0.364,24,0
10,148,1.001,51,1
9,134,0.46,81,0
9,120,0.733,48,0
1,71,0.416,26,0
8,74,0.705,39,0
5,88,0.258,37,0
10,115,1.022,34,0
0,124,0.452,21,0
0,74,0.269,22,0
0,97,0.6,25,0
8,120,0.183,38,1
6,154,0.571,27,0
1,144,0.607,28,0
0,137,0.17,22,0
0,119,0.259,22,0
7,136,0.21,50,0
4,114,0.126,24,0
0,137,0.231,59,0
2,105,0.711,29,1
7,114,0.466,31,0
8,126,0.162,39,0
4,132,0.419,63,0
3,158,0.344,35,1
0,123,0.197,29,0
4,85,0.306,28,0
0,84,0.233,23,0
0,145,0.63,31,1
0,135,0.365,24,1
1,139,0.536,21,0
0,173,1.159,58,0
4,99,0.294,28,0
8,194,0.551,67,0
2,83,0.629,24,0
2,89,0.292,42,0
4,99,0.145,33,0
4,125,1.144,45,1
3,80,0.174,22,0
6,166,0.304,66,0
5,110,0.292,30,0
2,81,0.547,25,0
7,195,0.163,55,1
6,154,0.839,39,0
2,117,0.313,21,0
3,84,0.267,28,0
6,0,0.727,41,1
7,94,0.738,41,0
3,96,0.238,40,0
10,75,0.263,38,0
0,180,0.314,35,1
1,130,0.692,21,0
2,84,0.968,21,0
8,120,0.409,64,0
12,84,0.297,46,1
0,139,0.207,21,0
9,91,0.2,58,0
2,91,0.525,22,0
3,99,0.154,24,0
3,163,0.268,28,1
9,145,0.771,53,1
7,125,0.304,51,0
13,76,0.18,41,0
6,129,0.582,60,0
2,68,0.187,25,0
3,124,0.305,26,0
6,114,0.189,26,0
9,130,0.652,45,1
3,125,0.151,24,0
3,87,0.444,21,0
1,97,0.299,21,0
3,116,0.107,24,0
0,117,0.493,22,0
0,111,0.66,31,0
2,122,0.717,22,0
